"","phecode","case_w_dz","ctrl_w_dz","odds_ratio","pval","ci_low","ci_high","PheWASString"
"973","502",364,193,1.89112741694265,3.44569976907709e-13,1.58337124461539,2.26445143904933,"Postinflammatory pulmonary fibrosis"
"974","503",829,189,4.43097402207014,8.24370939135315e-97,3.77777464066667,5.21934973390157,"Pulmonary congestion and hypostasis"
"975","504",64,16,4.00272647388881,5.8184141258983e-08,2.28704145009235,7.41967260700327,"Other alveolar and parietoalveolar pneumonopathy"
"976","504.1",75,51,1.47113612707796,0.0399367942795601,1.01700387100845,2.14316429287599,"Idiopathic fibrosing alveolitis"
"977","505",480,160,3.01545509861404,3.16860547373576e-38,2.51524390925181,3.63009374258236,"Other pulmonary inflamation or edema"
"978","506",323,123,2.6344916394689,7.52373485897418e-22,2.13327444358082,3.27021726513933,"Empyema and pneumothorax"
"979","507",2640,835,3.256069062108,1.00073914100777e-221,3.00851375221285,3.5265748179823,"Pleurisy; pleural effusion"
"980","508",1996,518,3.94597819064729,3.00852604756844e-207,3.57891262547371,4.35817794381749,"Pulmonary collapse; interstitial/compensatory emphysema"
"981","509",522,97,5.41773061022415,1.25987243500158e-71,4.35323032556005,6.8017948634158,"Respiratory failure, insufficiency, arrest"
"982","509.1",3007,584,5.35608795737943,2.2250738585072e-308,4.89629369043755,5.86703909249131,"Respiratory failure"
"983","509.2",976,200,4.94063140328055,5.30955118904423e-124,4.23780994940127,5.78525416770383,"Respiratory insufficiency"
"984","509.3",11,1,10.9986372327577,0.00634535941121536,1.5989213731148,472.563346461982,"Pulmonary insufficiency or respiratory failure following trauma and surgery"
"985","509.5",4,0,Inf,0.124994060135192,0.660136714767441,Inf,"Respiratory arrest"
"986","509.8",73,26,2.8099194432148,2.46248273035457e-06,1.77359321999875,4.58182822882466,"Dependence on respirator [Ventilator] or supplemental oxygen"
"987","510",1804,710,2.58621556310561,5.61248572772589e-111,2.36799914564732,2.82681568805091,"Other diseases of lung"
"988","510.1",17,10,1.70017105311034,0.247737783341644,0.735156279297824,4.15523144935548,"Lung involvement in conditions classified elsewhere"
"989","510.2",0,1,0,1,0,39.0005499686929,"Lung transplant"
"990","512",0,0,0,1,0,Inf,"Wheezing and painful respiration"
"991","512.1",359,138,2.61071942844492,8.34149375006318e-24,2.13876372664246,3.20140661717231,"Wheezing"
"992","512.2",274,67,4.10269799336357,6.45477725578948e-31,3.12999092664889,5.44452612703961,"Painful respiration"
"993","512.3",104,26,4.00463016134735,2.95403026950868e-12,2.58501711200911,6.41598064356745,"Abnormal chest sounds"
"994","512.7",7367,3028,2.62224826237678,2.2250738585072e-308,2.50934092561907,2.74077475574484,"Shortness of breath"
"995","512.8",4601,2407,1.98313149895968,1.45621922998322e-162,1.88489461180729,2.08706949433138,"Cough"
"996","512.9",3980,1571,2.63657231037091,2.58634066049465e-247,2.48363776721104,2.79997712462342,"Other dypnea"
"997","513",249,94,2.65558282837328,2.34724076369312e-17,2.08597661107676,3.40428611169871,"Respiratory abnormalities"
"998","513.3",14,8,1.7501479238738,0.286236455490078,0.685140599036299,4.8159617931688,"Hypoventilation"
"999","513.31",40,20,2.00061208694496,0.0134674173222548,1.14212303974671,3.61274086916284,"Apnea"
"1000","513.32",23,10,2.30059774465325,0.0350584817130726,1.05302511312149,5.41487008724857,"Orthopnea"
"1001","513.4",52,11,4.73008293464089,1.66253166045711e-07,2.43804907938111,10.0554930562392,"Hyperventilation"
"1002","513.8",71,21,3.38326332496687,1.60095088736646e-07,2.05467275795403,5.79917652314976,"Disorders of diaphragm"
"1003","514",1124,373,3.04999890133143,1.68893249206865e-88,2.70888212560848,3.43962297592583,"Abnormal findings examination of lungs"
"1004","514.1",49,18,2.72368947569561,0.000193560014208525,1.55827107069373,4.96812095357649,"Abnormal pulmonary function"
"1005","514.2",43,21,2.04831069260279,0.00813097306888794,1.18903673796917,3.63445265736697,"Solitary pulmonary nodule"
"1006","516",23,10,2.30059774465325,0.0350584817130726,1.05302511312149,5.41487008724857,"Abnormal sputum"
"1007","516.1",239,122,1.96263900146462,6.95656629951589e-10,1.57108114891746,2.46213644276167,"Hemoptysis"
"1008","519",29,13,2.23131095784658,0.0195004872335879,1.12389876155145,4.67694884594033,"Diseases of respiratory system"
"1009","519.1",25,9,2.77861643173056,0.00903212035657913,1.25439143928862,6.76522910741798,"Tracheostomy complications"
"1010","519.2",72,20,3.6026165511629,4.55744183094827e-08,2.17027523213711,6.24550411969968,"Respiratory complications"
"1011","519.8",97,45,2.15731034348828,1.50555061218586e-05,1.49969681188687,3.1450582441121,"Other diseases of respiratory system"
"1012","519.9",709,218,3.27810835043588,1.17055065607649e-61,2.81113235421749,3.83441765663662,"Symptoms involving respiratory system"
"1013","520",5,1,5.00007334509836,0.218738862621175,0.559522138368555,236.246783356766,"Disorders of tooth development"
"1014","520.1",0,0,0,1,0,Inf,"Hereditary disturbances in tooth structure"
"1015","520.2",79,64,1.23466428263339,0.241337338800954,0.87651458464124,1.7448983006473,"Disturbances in tooth eruption"
"1016","521",3,1,3.00025427919167,0.624994060041104,0.240884717537688,157.373762329975,"Diseases of hard tissues of teeth"
"1017","521.1",51,17,3.00177361215728,4.43318406123722e-05,1.70468340761706,5.54495381383217,"Dental caries"
"1018","521.2",5,0,Inf,0.0624950501518629,0.916383765707146,Inf,"Dental abrasion, erosion and attrition"
"1019","521.4",0,0,0,1,0,Inf,"Tooth complications likely association with other diseases"
"1020","522",0,3,0,0.24999406011167,0,2.41994291610068,"Diseases of pulp and periapical tissues"
"1021","522.1",0,0,0,1,0,Inf,"Pulpitis and necrosis of tooth pulp"
"1022","522.5",30,13,2.30843764750345,0.0137023812710709,1.16816122495707,4.82118039954608,"Periapical abscess"
"1023","523",6,7,0.857131127324871,1,0.237961934950123,2.97878909417752,"Gingival and periodontal diseases"
"1024","523.1",13,3,4.33373122106822,0.0212628346313453,1.19088516530949,23.710886764392,"Gingivitis"
"1025","523.3",0,0,0,1,0,Inf,"Periodontitis (acute or chronic)"
"1026","523.31",13,4,3.25073247246075,0.0490267925134958,1.00409936577033,13.6820976366905,"Acute periodontitis"
"1027","523.32",0,1,0,1,0,39.0005499686929,"Chronic periodontitis"
"1028","524",8,4,2.00010487391037,0.387672340837466,0.535803468071948,9.07722922007839,"Dentofacial anomalies, including malocclusion"
"1029","524.3",17,5,3.40028152102884,0.0168912419460873,1.20420329034235,11.7866898585844,"Anomalies of tooth position/malocclusion"
"1030","525",42,12,3.50130579352804,5.19110467357177e-05,1.80962047783971,7.30843011069778,"Other diseases of the teeth and supporting structures"
"1031","525.1",13,1,13.0057820567654,0.0018300871029685,1.95284180122813,551.232998261748,"Loss of teeth or edentulism"
"1032","525.2",0,3,0,0.24999406011167,0,2.41994291610068,"Atrophy of edentulous alveolar ridge"
"1033","526",20,13,1.53861846908636,0.296142946730126,0.72829179895382,3.36603681949695,"Diseases of the jaws"
"1034","526.1",3,4,0.749992306263142,1,0.109877432720809,4.43337960557051,"Cysts of the jaws"
"1035","526.3",30,21,1.42876467538156,0.262340905756113,0.791137698865545,2.62596151517854,"Anomalies of jaw size/symmetry"
"1036","526.4",30,26,1.15391707772038,0.688813994658976,0.659537412109337,2.03149451545891,"Temporomandibular joint disorders"
"1037","526.41",69,41,1.6836568375865,0.00969068287525616,1.12762658040938,2.54250035780268,"Temporomandibular joint disorder NOS"
"1038","526.42",27,17,1.58847196974825,0.174096055719676,0.834736179218751,3.10642162840285,"Arthralgia/ankylosis of temporomandibular joint"
"1039","526.5",16,7,2.28616463461826,0.0931100218669891,0.889721241518616,6.57194458398692,"Inflammatory conditions of jaw"
"1040","526.8",2,2,1,1,0.0725046700892349,13.7922150224151,"Exostosis of jaw"
"1041","526.9",29,16,1.81285390225789,0.0724036091828733,0.952443146186026,3.57397332471698,"Jaw disease NOS"
"1042","527",4,4,1,1,0.186234060791169,5.36958704413011,"Diseases of the salivary glands"
"1043","527.1",1,0,Inf,1,0.0256406640625001,Inf,"Hypertrophy of salivary gland"
"1044","527.2",65,43,1.51214220624032,0.0427186834251828,1.01290026425044,2.27796503566457,"Sialoadenitis"
"1045","527.7",57,24,2.37636443708297,0.000315941611001691,1.45104041202504,4.00450973908973,"Disturbance of salivary secretion"
"1046","527.8",7,3,2.33360500854085,0.343730509123955,0.532679472644484,13.9853727862042,"Other specified diseases of the salivary glands"
"1047","528",61,22,2.77457411947081,2.16756135383975e-05,1.67916196187757,4.7455853650544,"Diseases of the oral soft tissues"
"1048","528.1",53,19,2.79111119658978,7.52133134108667e-05,1.62511781161263,4.9929253877113,"Stomatitis and mucositis"
"1049","528.11",4,1,3.99987544267187,0.374990100068507,0.395834780498195,196.816476362953,"Ulcerative stomatitis & mucositis"
"1050","528.12",26,3,8.66966487807492,1.52056291415092e-05,2.65682285307285,44.7979423979618,"Oral aphthae"
"1051","528.3",27,5,5.40165944168456,0.000112863801504341,2.05041828778846,17.9635161563149,"Cellulitis and abscess of oral soft tissues"
"1052","528.4",1,2,0.499997542835076,1,0.00848039694065096,9.60521023412963,"Cysts of oral soft tissues"
"1053","528.41",4,2,2.00004150843479,0.687492574963171,0.286627863358643,22.1106641395848,"Cyst of the salivary gland"
"1054","528.5",36,17,2.1182617340961,0.0126419333111252,1.15931168936274,4.02216877925911,"Diseases of lips"
"1055","528.6",14,6,2.33375270660047,0.115289608236972,0.842371853341633,7.40947308101291,"Leukoplakia of oral mucosa"
"1056","528.7",8,7,1.14287327831056,1,0.362133368603217,3.70281659527464,"Sialolithiasis"
"1057","529",10,8,1.25003479202235,0.814516197594282,0.444173676589944,3.64494123933349,"Diseases of the tongue"
"1058","529.1",23,16,1.43764867056344,0.336708652212096,0.727101711770278,2.91195130141735,"Glossitis"
"1059","529.6",5,2,2.50024229569859,0.453112006185549,0.409284494362522,26.2659015798962,"Glossodynia"
"1060","530",90,34,2.64953417484845,5.02536773807657e-07,1.7671167740121,4.05615237484213,"Diseases of esophagus"
"1061","530.1",486,200,2.44120102725528,1.6337415109105e-28,2.06546969839167,2.89394872243992,"Esophagitis, GERD and related diseases"
"1062","530.11",7099,3889,1.929946420077,3.12216953520623e-228,1.8525375631365,2.01092829671879,"GERD"
"1063","530.12",104,33,3.15528458363939,9.12712866305564e-10,2.11422848662413,4.82162490537566,"Ulcer of esophagus"
"1064","530.13",313,217,1.44458941121904,3.38737118264544e-05,1.21060155349734,1.7262401504655,"Barrett's esophagus"
"1065","530.14",1017,586,1.74751748554995,1.53470203582459e-27,1.57609150782865,1.93900938523768,"Reflux esophagitis"
"1066","530.15",17,11,1.54558757235816,0.344874591782698,0.682843678351531,3.65085338224405,"Eosinophilic esophagitis"
"1067","530.2",214,30,7.15401853425459,1.76593729481273e-35,4.86668630454554,10.8635825543134,"Esophageal bleeding"
"1068","530.3",233,127,1.83771736878039,2.39127001009995e-08,1.47374037825473,2.3002950763183,"Stricture and stenosis of esophagus"
"1069","530.5",64,39,1.64165983931995,0.0175631851433132,1.08546332549673,2.5113982300761,"Disorders of esophageal motility"
"1070","530.6",29,19,1.52654428257519,0.193327882711966,0.827153270197186,2.88128963118132,"Diverticulum of esophagus, acquired"
"1071","530.7",44,16,2.75135203117471,0.000392823654656291,1.52179961949278,5.22462053673676,"Gastroesophageal laceration-hemorrhage syndrome"
"1072","530.9",10,7,1.42862883547192,0.629035333545831,0.490834066904018,4.4224226211449,"Heartburn"
"1073","531",0,1,0,1,0,39.0005499686929,"Peptic ulcer"
"1074","531.1",246,84,2.93625278612841,1.24970185893526e-19,2.28254261257466,3.80874209996362,"Hemorrhage from gastrointestinal ulcer"
"1075","531.2",346,131,2.65037865818585,1.64508206318141e-23,2.16075102330657,3.26664209111621,"Gastric ulcer"
"1076","531.3",161,56,2.87992996516297,5.56115514495941e-13,2.11187102576312,3.97728139993865,"Duodenal ulcer"
"1077","531.4",223,78,2.86569543904939,2.24502732924475e-17,2.20425417615052,3.75877558847858,"Peptic ulcers"
"1078","531.5",26,5,5.20149724943422,0.000191869532623482,1.96548694398364,17.3480469385314,"Gastrojejunal ulcer"
"1079","532",3005,1012,3.06776504073606,1.13662707121074e-233,2.85319614375394,3.30052747069978,"Dysphagia"
"1080","533",103,67,1.53817773151427,0.007050043252112,1.11976755995138,2.12514302360044,"Heartburn"
"1081","535",0,0,0,1,0,Inf,"Gastritis and duodenitis"
"1082","535.1",380,157,2.42909447586792,1.95292215664495e-22,2.01091547296304,2.94523028414579,"Acute gastritis"
"1083","535.2",166,73,2.27745217276797,1.61838358002746e-09,1.71880256798324,3.04247221750123,"Atrophic gastritis"
"1084","535.6",98,41,2.39252581722603,1.45170186541676e-06,1.64524931233192,3.53477123911697,"Duodenitis"
"1085","535.8",248,110,2.25961258649327,2.09691550320921e-13,1.79742661861701,2.85555542515832,"Other specified gastritis"
"1086","535.9",839,277,3.05632991745931,1.0194758531878e-66,2.66363066083882,3.51509987337924,"Gastritis and duodenitis, NOS"
"1087","536",13,1,13.0057820567654,0.0018300871029685,1.95284180122813,551.232998261748,"Disorders of function of stomach"
"1088","536.3",278,67,4.16286584359269,9.50265944272655e-32,3.17700973676482,5.52290162799138,"Gastroparesis"
"1089","536.7",101,26,3.88890806302691,1.21636528092708e-11,2.50633447180003,6.23904017563906,"Complications of gastrostomy, colostomy and enterostomy"
"1090","536.8",295,164,1.80251086120014,9.38567455685054e-10,1.48373510913763,2.19605156796402,"Dyspepsia and disorders of function of stomach"
"1091","537",229,88,2.60822266726962,1.16127809848192e-15,2.0305742560824,3.37489539799981,"Other disorders of stomach and duodenum"
"1092","537.1",60,31,1.93635257326126,0.00310208185185227,1.23503642774553,3.09156684402247,"Lesions of stomach and duodenum"
"1093","539",76,41,1.85466725773212,0.00154946191194788,1.25225213881207,2.7822042452304,"Bariatric surgery"
"1094","540",6,5,1.20001563736466,1,0.305090608239982,4.97086074910093,"Appendiceal conditions"
"1095","540.1",23,17,1.35306171677864,0.429516993081762,0.691751766856439,2.69846714793101,"Appendicitis"
"1096","540.11",124,67,1.85240033930062,4.4417691982679e-05,1.3650297824397,2.53295717511109,"Acute appendicitis"
"1097","550",113,29,3.90141631407888,6.36250279366216e-13,2.57495814221158,6.08871844912814,"Abdominal hernia"
"1098","550.1",593,375,1.58683010190477,2.05695843860191e-12,1.3913622335182,1.81161142636886,"Inguinal hernia"
"1099","550.2",904,480,1.89614390750969,1.0035465274469e-30,1.69469397968858,2.12373123066572,"Diaphragmatic hernia"
"1100","550.3",9,8,1.12501622252667,1,0.38524376040986,3.35112933670599,"Femoral hernia"
"1101","550.4",194,127,1.52917161425731,0.000215050290054572,1.21603725293884,1.9285228964751,"Umbilical hernia"
"1102","550.5",232,122,1.90494389583354,4.99412808895038e-09,1.52303854536345,2.39249752356179,"Ventral hernia"
"1103","550.6",178,95,1.87613391840877,5.57970569617944e-07,1.45413232891869,2.43345990698201,"Incisional hernia"
"1104","555",0,0,0,1,0,Inf,"Inflammatory bowel disease"
"1105","555.1",307,140,2.19866212747884,1.73677436811929e-15,1.79392668140747,2.70560471488679,"Crohn's disease"
"1106","555.2",311,195,1.59780125283235,2.68694920247785e-07,1.33109872293016,1.92170066609752,"Ulcerative colitis"
"1107","555.21",10,11,0.909087724218742,1,0.346088950025603,2.35802109430493,"Ulcerative colitis (chronic)"
"1108","556",18,3,6.0012275093333,0.00148837390324463,1.75187891926665,31.8102616869515,"Ulceration of the lower GI tract"
"1109","556.1",40,19,2.1059409810334,0.00862614909409749,1.19140428289585,3.85046173669171,"Ulceration of intestine"
"1110","556.11",59,31,1.90404988712544,0.00415184849086044,1.21253782233931,3.04375720037812,"Angiodysplasia of intestine"
"1111","557",15,5,3.0006338977036,0.0413736575015223,1.03651777348299,10.5534719633714,"Intestinal malabsorption"
"1112","557.1",12,8,1.50008242974549,0.503410416447948,0.563832542688757,4.23118772810632,"Celiac or tropical sprue"
"1113","557.11",92,51,1.80507535626057,0.000759095568524437,1.26821561122647,2.59435910164807,"Celiac disease"
"1114","557.8",42,12,3.50130579352804,5.19110467357177e-05,1.80962047783971,7.30843011069778,"Other specified intestinal malabsorption"
"1115","557.9",87,35,2.48788505691714,2.7580501376749e-06,1.66227506737347,3.79635822175433,"Intestinal malabsorption NOS"
"1116","558",1254,473,2.68469405118114,1.6816702830229e-82,2.4118100663409,2.99217059656247,"Noninfectious gastroenteritis"
"1117","559",102,50,2.04166060619775,2.95075109201296e-05,1.44152790040147,2.92465259253318,"Ileostomy status"
"1118","560",0,0,0,1,0,Inf,"Intestinal obstruction without mention of hernia"
"1119","560.1",433,141,3.08538932992088,1.24663757783526e-35,2.54471666863962,3.7594148032006,"Paralytic ileus"
"1120","560.2",164,30,5.47807533875963,1.37987521790353e-23,3.69452736682861,8.38159986940924,"Impaction of intestine"
"1121","560.3",131,57,2.3010663023427,6.80136287077369e-08,1.67326626541221,3.19875900476754,"Peritoneal or intestinal adhesions"
"1122","560.4",765,319,2.41536723810599,3.61573375777452e-43,2.115609754865,2.76232825674627,"Other intestinal obstruction"
"1123","561",520,242,2.15827692872777,2.44270046821332e-24,1.84866583496715,2.52543994962646,"Symptoms involving digestive system"
"1124","561.1",3355,1146,3.03573331533479,9.97073539126316e-257,2.83525320906781,3.25198481266458,"Diarrhea"
"1125","561.2",477,215,2.22787716907859,7.37980787872332e-24,1.89189382597213,2.63050949008705,"Flatulence"
"1126","562",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Diverticulosis and diverticulitis"
"1127","562.1",1643,974,1.70519190566696,3.60419605317877e-40,1.57307310348508,1.84919134579985,"Diverticulosis"
"1128","562.2",651,383,1.70701127637186,5.11906045953771e-17,1.50153631667597,1.94272213647201,"Diverticulitis"
"1129","563",3726,1131,3.43836018252931,2.2250738585072e-308,3.21289344739899,3.6817752692425,"Constipation"
"1130","564",256,71,3.61587991643982,9.56840370885345e-26,2.76952121731796,4.77415456239276,"Functional digestive disorders"
"1131","564.1",830,386,2.16555857924883,3.87135237713896e-38,1.9159112658619,2.45116450502071,"Irritable Bowel Syndrome"
"1132","564.8",319,112,2.85772601738808,3.53265198445192e-24,2.29644871647771,3.57749783941899,"Abnormal findings on exam of gastrointestinal tract/abdominal area"
"1133","564.9",0,0,0,1,0,Inf,"History of diseases of digestive system"
"1134","565",502,231,2.18253927837512,4.55486957625308e-24,1.86314923452803,2.56275618198381,"Anal and rectal conditions"
"1135","565.1",33,17,1.94164744862846,0.0328048549224635,1.0507847882841,3.71701228845794,"Anal and rectal polyp"
"1136","567",314,74,4.25914385500839,2.17371794772232e-36,3.29572318687589,5.56524155736653,"Peritonitis and retroperitoneal infections"
"1137","568",67,18,3.72477284978864,8.33320537658501e-08,2.18742462461479,6.66297374807147,"Other disorders of peritoneum"
"1138","568.1",78,34,2.29584118749757,3.88041863329259e-05,1.51588383069198,3.54330698463644,"Peritoneal adhesions (postoperative) (postinfection)"
"1139","569",305,123,2.48697091763558,5.513185284765e-19,2.00998557620145,3.09217230917263,"Other disorders of intestine"
"1140","569.1",11,2,5.50056626880913,0.0224543019251941,1.20044300109257,51.0594177134719,"Toxic gastroenteritis and colitis"
"1141","569.2",166,78,2.13115617379248,1.75210189431864e-08,1.61855796897481,2.82679365677862,"Gastrointestinal complications"
"1142","571",7,0,Inf,0.015622401401763,1.44139459563329,Inf,"Chronic liver disease and cirrhosis"
"1143","571.5",506,180,2.82585724010959,6.43279579346494e-37,2.37809192919094,3.36984048477695,"Chronic nonalcoholic liver disease"
"1144","571.51",554,59,9.46393617183408,2.89059117331981e-102,7.22585737498805,12.6052137570357,"Cirrhosis of liver without mention of alcohol"
"1145","571.6",34,7,4.85896800151608,2.52493056957541e-05,2.12020151938335,12.9905079518194,"Biliary cirrhosis"
"1146","571.8",353,16,22.1821813545238,4.51000393025729e-84,13.4698174098367,39.2326295139727,"Liver abscess and sequelae of chronic liver disease"
"1147","571.81",202,14,14.4745320759253,6.36558244483379e-44,8.42629103343143,26.960885612027,"Portal hypertension"
"1148","572",488,72,6.82259766531538,3.19766082202975e-77,5.31653019621438,8.86869565164369,"Ascites (non malignant)"
"1149","573",208,65,3.20750820078605,1.1842870687955e-18,2.41606026712744,4.30620360616603,"Disorders of liver"
"1150","573.1",1,0,Inf,1,0.0256406640625001,Inf,"Chronic passive congestion of liver"
"1151","573.2",48,8,6.00360509295175,4.65903568493628e-08,2.81503123309034,14.6933965972151,"Liver replaced by transplant"
"1152","573.3",87,19,4.58361211271736,1.37395999950464e-11,2.76640507273633,7.97639249339568,"Hepatomegaly"
"1153","573.4",123,9,13.6944892939101,9.54137063757376e-27,6.98069903238853,30.6529777228091,"Acute and subacute necrosis of liver"
"1154","573.5",196,65,3.02181617502513,1.78697927342278e-16,2.2710476210124,4.0653477637496,"Jaundice"
"1155","573.6",44,14,3.14457019942444,0.000100141547548472,1.69100984146207,6.21222693607995,"Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]"
"1156","573.7",534,213,2.52000240172071,7.95239417777264e-33,2.14503949732088,2.96871351791357,"Abnormal results of function study of liver"
"1157","573.8",297,96,3.10382967015521,4.50686168874625e-25,2.45702842173986,3.94984361825114,"Other specified disorders of liver"
"1158","573.9",576,184,3.15023510945886,4.3203350207562e-48,2.66284941199695,3.74092342822533,"Abnormal serum enzyme levels"
"1159","573.91",481,198,2.44037370737722,3.21062022813112e-28,2.06299869464163,2.89554683180597,"Elevated levels of transaminase or lactic acid dehydrogenase"
"1160","574",0,0,0,1,0,Inf,"Cholelithiasis and cholecystitis"
"1161","574.1",794,384,2.081284041171,1.10449048441269e-33,1.83928662444575,2.35825141036563,"Cholelithiasis"
"1162","574.11",143,75,1.90870403123296,4.71891755009831e-06,1.43321707704962,2.55956978671002,"Cholelithiasis with acute cholecystitis"
"1163","574.12",237,125,1.89935530975295,3.90188572327848e-09,1.52255425630152,2.37895790644158,"Cholelithiasis with other cholecystitis"
"1164","574.2",230,119,1.93616234244059,2.75808827986049e-09,1.54465035575005,2.43738856413512,"Calculus of bile duct"
"1165","574.3",475,223,2.13858789480826,5.80871674622418e-22,1.81948107233777,2.51978038414134,"Cholecystitis without cholelithiasis"
"1166","575",0,0,0,1,0,Inf,"Other biliary tract disease"
"1167","575.1",89,36,2.47442102019394,2.33924526568289e-06,1.66224117832851,3.75320549344071,"Cholangitis"
"1168","575.2",94,31,3.03545630328559,1.43335933577853e-08,2.0030784623927,4.71519937175163,"Obstruction of bile duct"
"1169","575.6",20,11,1.81842152699048,0.149562819004733,0.830500382370849,4.20203008178405,"Cholesterolosis of gallbladder"
"1170","575.7",154,72,2.14165045046539,5.00091508246756e-08,1.60835673373034,2.8745678176153,"Other disorders of gallbladder"
"1171","575.8",147,55,2.67675386462923,6.93410478359132e-11,1.95054808159662,3.71920526579047,"Other disorders of biliary tract"
"1172","575.9",23,11,2.09128391459393,0.0575793063491119,0.979241308833448,4.75257985617768,"Nonspecific abnormal findings on exam of biliary tract"
"1173","577",153,60,2.55388434886166,1.43964101322626e-10,1.88241873188964,3.50306385212305,"Diseases of pancreas"
"1174","577.1",608,195,3.13872051829006,1.8980629272958e-50,2.66560765645548,3.7083600388549,"Acute pancreatitis"
"1175","577.2",155,35,4.4367215981707,3.02783983543954e-19,3.05767203643405,6.60120008523942,"Chronic pancreatitis"
"1176","577.3",105,65,1.61639406081515,0.00265538610999948,1.17495219418054,2.23822352485116,"Cyst and pseudocyst of pancreas"
"1177","578",0,0,0,1,0,Inf,"Gastrointestinal hemorrhage"
"1178","578.1",260,54,4.83032495726673,1.49011604295679e-33,3.59056628324974,6.60375294599218,"Hematemesis"
"1179","578.2",884,339,2.63058877134931,5.77617511674817e-57,2.31709708316993,2.99169559969217,"Blood in stool"
"1180","578.8",833,420,1.99645856316072,3.66945562319062e-32,1.77239709429824,2.25163981967145,"Hemorrhage of rectum and anus"
"1181","578.9",1795,656,2.78712810653763,1.00917828714161e-123,2.54541632047611,3.05460440380654,"Hemorrhage of gastrointestinal tract"
"1182","579",769,297,2.60891598245531,3.67942058152629e-49,2.27774229392058,2.99411714201799,"Other symptoms involving abdomen and pelvis"
"1183","579.2",11,7,1.57151358941826,0.48065064230707,0.556294009341354,4.78091169664371,"Splenomegaly"
"1184","579.8",18,7,2.57200109626909,0.0432648291491376,1.02490801967822,7.28563128561281,"Nonspecific abnormal findings in stool contents"
"1185","580",0,0,0,1,0,Inf,"Nephritis; nephrosis; renal sclerosis"
"1186","580.1",0,0,0,1,0,Inf,"Glomerulonephritis"
"1187","580.11",20,7,2.85787287616939,0.0191447160511766,1.16065455719019,7.99892717890057,"Proliferative glomerulonephritis"
"1188","580.12",33,13,2.53938920674428,0.00452668343517518,1.30120075926372,5.25694082556196,"Non-proliferative glomerulonephritis"
"1189","580.13",22,4,5.50135037843171,0.000532861600401586,1.86825368641938,21.9619662417714,"Acute glomerulonephritis, NOS"
"1190","580.14",36,15,2.40092104717648,0.00459323897324235,1.28184648601374,4.72024906298436,"Chronic glomerulonephritis"
"1191","580.2",100,21,4.76761085436448,1.56730845219427e-13,2.95613213593049,8.03955229395639,"Nephrotic syndrome without mention of glomerulonephritis"
"1192","580.3",1,1,1,1,0.0127464938252323,78.45294664643,"Nephritis and nephropathy without mention of glomerulonephritis"
"1193","580.31",161,48,3.36049724027785,1.74821434299023e-15,2.42013609446653,4.74085977659913,"Nephritis and nephropathy in diseases classified elsewhere"
"1194","580.32",71,22,3.23003599327663,3.44963037036012e-07,1.97779679861503,5.47441132535086,"Nephritis & nephropathy"
"1195","580.4",29,7,4.14399715527545,0.000311965653923059,1.776312870125,11.2081329800711,"Renal sclerosis, NOS"
"1196","585",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Renal failure"
"1197","585.1",4917,1122,4.66737612275145,2.2250738585072e-308,4.36920045393247,4.99030586697714,"Acute renal failure"
"1198","585.2",1199,279,4.36097323253941,2.48699608930276e-137,3.82335488032418,4.98893804157404,"Renal failure NOS"
"1199","585.3",4453,1879,2.47382298428995,4.53797184220506e-248,2.34062503748518,2.61523034758375,"Chronic renal failure"
"1200","585.31",649,100,6.54682251206025,7.12623800522608e-100,5.29454598225058,8.16749613669433,"Renal dialysis"
"1201","585.32",879,159,5.59199247362869,3.80755863108759e-122,4.7161931054267,6.6659048926804,"End stage renal disease"
"1202","585.33",265,136,1.95250602589853,1.06724227984542e-10,1.58148818848975,2.41985160729241,"Chronic Kidney Disease, Stage III"
"1203","585.34",72,31,2.32421297366454,6.55221114130205e-05,1.50546072577427,3.66488541274924,"Chronic Kidney Disease, Stage IV"
"1204","585.4",626,289,2.177744111032,1.68371726334005e-29,1.89057508265875,2.51332302051595,"Chronic kidney disease, Stage I or II"
"1205","586",2233,819,2.78980904059733,2.22606829188835e-153,2.57204053114973,3.02862627438387,"Other disorders of the kidney and ureters"
"1206","586.1",14,5,2.80053590656034,0.0635484427221573,0.953074611846515,9.9332272721412,"Anatomical abnormatilies of kidney and ureters"
"1207","586.11",0,0,0,1,0,Inf,"Small kidney"
"1208","586.12",0,2,0,0.499996040074447,0,5.32455687858608,"Vesicoureteral reflux"
"1209","586.2",523,293,1.79152049230846,5.68922793687193e-16,1.54908163305398,2.07498406580638,"Cyst of kidney, acquired"
"1210","586.3",30,11,2.72822457429694,0.00431786283400405,1.32881276844241,6.03440679903421,"Vascular disorders of kidney/hypertrophy"
"1211","586.4",142,57,2.49470843311183,1.43730665928586e-09,1.82195352397736,3.45525866702887,"Stricture/obstruction of ureter"
"1212","587",148,36,4.11810848107854,2.39038343903062e-17,2.84449643903755,6.10626699054939,"Kidney replaced by transpant"
"1213","588",182,44,4.14511859973959,3.65359050996974e-21,2.96754423399479,5.90154271057025,"Disorders resulting from impaired renal function"
"1214","588.1",81,26,3.11830661593874,9.26308118902887e-08,1.98273307002884,5.05548375449418,"Renal osteodystrophy"
