"","phecode","ctrl_w_dz","ctrl_w_dz_exp","case_w_dz","case_w_dz_exp","hazard_ratio","pval","PheWASString"
"982","509.1",1860,3663.03309072015,4798,2994.96690927985,3.19269488730905,2.2250738585072e-308,"Respiratory failure"
"983","509.2",280,719.329935276918,1085,645.670064723082,4.34549505395265,4.17506026889544e-106,"Respiratory insufficiency"
"984","509.3",44,42.5709996095071,31,32.4290003904929,0.924321533022815,0.738152108610583,"Pulmonary insufficiency or respiratory failure following trauma and surgery"
"985","509.5",3,8.80511451699728,13,7.19488548300272,5.33930774771707,0.0090202078700151,"Respiratory arrest"
"986","509.8",242,393.028576186382,457,305.971423813618,2.44739261363839,3.90892190618541e-29,"Dependence on respirator [Ventilator] or supplemental oxygen"
"987","510",592,985.779962490917,1278,884.220037509083,2.41549248973604,3.84131096381556e-70,"Other diseases of lung"
"988","510.1",4,4.74758480017772,5,4.25241519982228,1.39578507857695,0.619212517474964,"Lung involvement in conditions classified elsewhere"
"989","510.2",1,3.62639660160004,6,3.37360339839996,6.4584939158143,0.0842346254930955,"Lung transplant"
"990","512",0,0,0,0,NA,NA,"Wheezing and painful respiration"
"991","512.1",189,353.39036215596,469,304.60963784404,2.89463154093056,8.30537609452122e-35,"Wheezing"
"992","512.2",92,135.941561755472,162,118.058438244528,2.03434749894345,5.71498589234525e-08,"Painful respiration"
"993","512.3",32,105.072111320614,170,96.9278886793861,5.7718549959446,9.61439649865966e-20,"Abnormal chest sounds"
"994","512.7",4193,6143.82741601669,7037,5086.17258398332,2.03768579667106,1.25828393989387e-289,"Shortness of breath"
"995","512.8",2508,3956.62211804141,4756,3307.37788195859,2.28101369336925,2.7463512671039e-243,"Cough"
"996","512.9",2220,3273.19320266572,3852,2798.80679733428,2.03829987679063,1.9884664341249e-156,"Other dypnea"
"997","513",75,130.158551077752,172,116.841448922248,2.56466286322218,1.09655718877114e-11,"Respiratory abnormalities"
"998","513.3",13,36.3488408969515,54,30.6511591030485,4.96866512437308,2.23668873676103e-07,"Hypoventilation"
"999","513.31",19,36.9489362008231,51,33.0510637991769,3.01567572588077,4.15693700952321e-05,"Apnea"
"1000","513.32",8,12.800768882151,16,11.199231117849,2.29652038309223,0.0555102243472055,"Orthopnea"
"1001","513.4",22,52.2438041138018,76,45.7561958861982,3.98188184685443,1.26517601451821e-08,"Hyperventilation"
"1002","513.8",41,62.897787495761,77,55.102212504239,2.15391563646217,7.60221104990066e-05,"Disorders of diaphragm"
"1003","514",886,1251.86883351692,1382,1016.13116648308,1.93437154574385,1.54241780969616e-52,"Abnormal findings examination of lungs"
"1004","514.1",37,38.3380928510326,34,32.6619071489674,1.07917357938214,0.7492449165976,"Abnormal pulmonary function"
"1005","514.2",216,204.812003980309,148,159.187996019691,0.880568781316219,0.23533419726792,"Solitary pulmonary nodule"
"1006","516",8,17.2259489357943,25,15.7740510642057,3.41915407399382,0.00248943164589823,"Abnormal sputum"
"1007","516.1",132,190.298424320147,222,163.701575679853,1.9646876300493,9.26776048638905e-10,"Hemoptysis"
"1008","519",14,32.5424363145905,46,27.4575636854095,3.93251031147522,7.73779663158333e-06,"Diseases of respiratory system"
"1009","519.1",6,29.1787054426936,50,26.8212945573064,9.11204800295616,3.20506336426495e-07,"Tracheostomy complications"
"1010","519.2",25,44.1639351820171,58,38.8360648179829,2.65167314967033,4.78213342798872e-05,"Respiratory complications"
"1011","519.8",71,108.715805039327,130,92.2841949606735,2.17036409354309,1.69364730843382e-07,"Other diseases of respiratory system"
"1012","519.9",246,425.120807148821,564,384.879192851179,2.54002990467355,3.8603363208297e-34,"Symptoms involving respiratory system"
"1013","520",0,0,0,0,NA,NA,"Disorders of tooth development"
"1014","520.1",0,0,0,0,NA,NA,"Hereditary disturbances in tooth structure"
"1015","520.2",6,9.93469085737196,13,9.06530914262804,2.37711703284981,0.0795373439758741,"Disturbances in tooth eruption"
"1016","521",0,0.9977828732682,2,1.0022171267318,217665180.638697,0.998534973084984,"Diseases of hard tissues of teeth"
"1017","521.1",4,20.4769975615153,34,17.5230024384847,9.99330600358795,1.34978157323252e-05,"Dental caries"
"1018","521.2",1,2.06310943852091,3,1.93689056147909,3.19841031199325,0.314144487731839,"Dental abrasion, erosion and attrition"
"1019","521.4",0,0,0,0,NA,NA,"Tooth complications likely association with other diseases"
"1020","522",0,0.503215079486266,1,0.496784920513734,221475450.197805,0.998963153690636,"Diseases of pulp and periapical tissues"
"1021","522.1",0,0.498703739710934,1,0.501296260289066,217502422.434328,0.998964023021194,"Pulpitis and necrosis of tooth pulp"
"1022","522.5",11,21.3755915582113,29,18.6244084417887,3.04991540522232,0.00169818865212913,"Periapical abscess"
"1023","523",10,13.8201524575712,15,11.1798475424288,1.86458447462443,0.128705489742221,"Gingival and periodontal diseases"
"1024","523.1",4,8.18306274236348,11,6.81693725763652,3.32214994304642,0.040213763615341,"Gingivitis"
"1025","523.3",0,0,0,0,NA,NA,"Periodontitis (acute or chronic)"
"1026","523.31",6,9.05098972454794,11,7.94901027545206,2.09266069034007,0.146312510983218,"Acute periodontitis"
"1027","523.32",0,0,0,0,NA,NA,"Chronic periodontitis"
"1028","524",10,9.36517174759486,7,7.63482825240514,0.858015894913934,0.756560264275315,"Dentofacial anomalies, including malocclusion"
"1029","524.3",3,2.75670383049503,2,2.24329616950497,0.818405988914473,0.826670491700762,"Anomalies of tooth position/malocclusion"
"1030","525",12,23.4868420322481,31,19.5131579677519,3.13225235133747,0.000812174382725539,"Other diseases of the teeth and supporting structures"
"1031","525.1",5,7.03994687856303,8,5.96005312143697,1.89594533407225,0.262989027843884,"Loss of teeth or edentulism"
"1032","525.2",0,0,0,0,NA,NA,"Atrophy of edentulous alveolar ridge"
"1033","526",19,20.026030995873,18,16.973969004127,1.1185045277312,0.734311290896895,"Diseases of the jaws"
"1034","526.1",3,3.11464311404015,3,2.88535688595985,1.07955868026457,0.925344174548906,"Cysts of the jaws"
"1035","526.3",0,0.609722909450767,1,0.390277090549233,375561989.156965,0.998983946495181,"Anomalies of jaw size/symmetry"
"1036","526.4",4,3.62503194911176,3,3.37496805088824,0.805254712738708,0.776917040510035,"Temporomandibular joint disorders"
"1037","526.41",17,20.0012569276396,20,16.9987430723604,1.38690666742438,0.322878142761952,"Temporomandibular joint disorder NOS"
"1038","526.42",12,11.4687433513323,9,9.53125664866767,0.901725456637418,0.815234580975512,"Arthralgia/ankylosis of temporomandibular joint"
"1039","526.5",4,8.83033210832263,12,7.16966789167738,3.72910591451724,0.0230362792173026,"Inflammatory conditions of jaw"
"1040","526.8",0,0,0,0,NA,NA,"Exostosis of jaw"
"1041","526.9",2,6.39458496527708,10,5.60541503472292,5.74896797010099,0.0241697730020046,"Jaw disease NOS"
"1042","527",10,7.49071729375112,4,6.50928270624888,0.458931335475823,0.188745223418434,"Diseases of the salivary glands"
"1043","527.1",1,1.55523219462717,2,1.44476780537283,2.15463815498918,0.53101313688415,"Hypertrophy of salivary gland"
"1044","527.2",32,66.0943319289028,92,57.9056680710972,3.29647084792063,6.52093563915233e-09,"Sialoadenitis"
"1045","527.7",32,63.2788571122734,85,53.7211428877266,3.15113161383973,3.41393093942773e-08,"Disturbance of salivary secretion"
"1046","527.8",6,5.43183327630644,4,4.56816672369356,0.791613805639942,0.718118928271611,"Other specified diseases of the salivary glands"
"1047","528",32,47.422984198854,56,40.577015801146,2.05377724056239,0.00120183467642031,"Diseases of the oral soft tissues"
"1048","528.1",15,18.5386702457265,20,16.4613297542735,1.5044997855086,0.23287063817271,"Stomatitis and mucositis"
"1049","528.11",6,8.56633313849228,9,6.43366686150772,2.00545236297217,0.187988699048144,"Ulcerative stomatitis & mucositis"
"1050","528.12",7,10.6506376288458,13,9.34936237115416,2.1237086460005,0.109016154474494,"Oral aphthae"
"1051","528.3",6,17.9611303145772,27,15.0388696854228,5.43862228360621,0.000182299735338594,"Cellulitis and abscess of oral soft tissues"
"1052","528.4",0,0,0,0,NA,NA,"Cysts of oral soft tissues"
"1053","528.41",1,1.04615229596598,1,0.953847704034024,1.09679115913597,0.947917493704485,"Cyst of the salivary gland"
"1054","528.5",11,16.5946434996326,20,14.4053565003674,2.10466482635834,0.0481486047314012,"Diseases of lips"
"1055","528.6",2,2.69330474272385,3,2.30669525727615,1.75625826626352,0.538252403067421,"Leukoplakia of oral mucosa"
"1056","528.7",3,3.72293595378573,4,3.27706404621427,1.51702256729863,0.585977517768077,"Sialolithiasis"
"1057","529",9,11.1431989116882,12,9.85680108831175,1.50899311672467,0.351427826754388,"Diseases of the tongue"
"1058","529.1",2,10.3266031001905,17,8.67339689980952,10.250419531438,0.00187923600727435,"Glossitis"
"1059","529.6",3,9.88317446251518,15,8.11682553748482,6.17932148768764,0.00408907768120571,"Glossodynia"
"1060","530",28,47.2405085899344,61,41.7594914100656,2.47318373092782,7.50786929196589e-05,"Diseases of esophagus"
"1061","530.1",158,258.151200914255,328,227.848799085745,2.36348047290625,8.16342554317034e-19,"Esophagitis, GERD and related diseases"
"1062","530.11",3946,5652.2607840345,6480,4773.7392159655,1.95280060422018,1.59896421358923e-239,"GERD"
"1063","530.12",54,92.9116357748606,117,78.0883642251394,2.5999512795166,7.33607175197454e-09,"Ulcer of esophagus"
"1064","530.13",199,208.852027917915,200,190.147972082085,1.10423839223894,0.322800535066918,"Barrett's esophagus"
"1065","530.14",430,542.257695180263,595,482.742304819737,1.55727042322188,2.89150549756929e-12,"Reflux esophagitis"
"1066","530.15",4,4.78488172723026,5,4.21511827276974,1.42309511727799,0.600453048634599,"Eosinophilic esophagitis"
"1067","530.2",35,104.823417959315,165,95.1765820406848,5.22968981741434,7.00529490756327e-19,"Esophageal bleeding"
"1068","530.3",199,216.3787694215,205,187.6212305785,1.18933346361668,0.0824092917565403,"Stricture and stenosis of esophagus"
"1069","530.5",60,69.4528757008899,69,59.5471242991101,1.3439909137192,0.0951077358744648,"Disorders of esophageal motility"
"1070","530.6",20,28.8372151321289,33,24.1627848678711,1.97934905589049,0.0163743885215719,"Diverticulum of esophagus, acquired"
"1071","530.7",12,18.181048491296,22,15.818951508704,2.11610668333262,0.037271512618417,"Gastroesophageal laceration-hemorrhage syndrome"
"1072","530.9",22,19.6722054803096,13,15.3277945196904,0.756674644618545,0.427240555029831,"Heartburn"
"1073","531",0,0,0,0,NA,NA,"Peptic ulcer"
"1074","531.1",115,197.254588358699,252,169.745411641301,2.56467495372864,7.49218482346726e-17,"Hemorrhage from gastrointestinal ulcer"
"1075","531.2",145,218.742393489477,262,188.257606510523,2.1083891518982,6.63971499925892e-13,"Gastric ulcer"
"1076","531.3",82,133.789639607823,168,116.210360392177,2.37261203397787,1.63029844418567e-10,"Duodenal ulcer"
"1077","531.4",129,182.249267896769,216,162.750732103231,1.87921820540437,1.51672575089291e-08,"Peptic ulcers"
"1078","531.5",3,8.07792235142261,12,6.92207764857739,4.7064088166984,0.0166382899326986,"Gastrojejunal ulcer"
"1079","532",1823,4631.31520406349,6514,3705.68479593651,4.5321094789598,2.2250738585072e-308,"Dysphagia"
"1080","533",28,30.7512570539059,30,27.2487429460941,1.20968648337729,0.469314395515765,"Heartburn"
"1081","535",0,0,0,0,NA,NA,"Gastritis and duodenitis"
"1082","535.1",106,171.45029423231,218,152.54970576769,2.3213602928361,1.2977516674313e-12,"Acute gastritis"
"1083","535.2",92,116.848320654271,126,101.151679345729,1.58730159637085,0.000788217366222689,"Atrophic gastritis"
"1084","535.6",48,71.5949529964836,85,61.4050470035164,2.07505469281869,5.59084481325591e-05,"Duodenitis"
"1085","535.8",100,157.066069892483,194,136.933930107517,2.23479232668444,7.25624914832581e-11,"Other specified gastritis"
"1086","535.9",251,392.21135024634,483,341.78864975366,2.21853291881389,1.76460182485276e-24,"Gastritis and duodenitis, NOS"
"1087","536",1,2.02374287871621,3,1.97625712128379,3.07362149437817,0.33093025351965,"Disorders of function of stomach"
"1088","536.3",48,104.726886006912,151,94.2731139930877,3.50978154206037,3.84015818802653e-14,"Gastroparesis"
"1089","536.7",49,196.222008355609,321,173.777991644391,7.45741224636219,4.10771273437769e-39,"Complications of gastrostomy, colostomy and enterostomy"
"1090","536.8",95,121.488588379041,136,109.511411620959,1.59058073962502,0.000530069058707735,"Dyspepsia and disorders of function of stomach"
"1091","537",125,192.69339247524,235,167.30660752476,2.17445925333899,2.59523286265883e-12,"Other disorders of stomach and duodenum"
"1092","537.1",46,81.9939178400805,108,72.0060821599195,2.68593664490143,2.14989484804517e-08,"Lesions of stomach and duodenum"
"1093","539",354,398.656929512056,358,313.343070487945,1.28959599846503,0.000731292902012264,"Bariatric surgery"
"1094","540",3,3.81057797021648,4,3.18942202978352,1.60030893625318,0.540156547788657,"Appendiceal conditions"
"1095","540.1",7,10.6259697051365,13,9.37403029486351,2.11053768865851,0.111682604455747,"Appendicitis"
"1096","540.11",34,43.2562343771732,47,37.7437656228268,1.5879274843301,0.0404840099763571,"Acute appendicitis"
"1097","550",39,57.8490933925471,69,50.1509066074529,2.0508568224337,0.000352671231339246,"Abdominal hernia"
"1098","550.1",342,339.049881212248,286,288.950118787752,0.981147776956349,0.812765150419996,"Inguinal hernia"
"1099","550.2",605,733.849350938717,778,649.150649061283,1.45619378889291,4.59054564524727e-12,"Diaphragmatic hernia"
"1100","550.3",9,10.0753910122924,10,8.92460898770761,1.25508844305434,0.621387817706134,"Femoral hernia"
"1101","550.4",71,82.5125178221505,82,70.4874821778495,1.35458781620787,0.0620361265975094,"Umbilical hernia"
"1102","550.5",111,144.881854594687,160,126.118145405314,1.6601599464471,4.25458966555612e-05,"Ventral hernia"
"1103","550.6",93,98.0219451523326,89,83.9780548476674,1.11764877804009,0.454341212137905,"Incisional hernia"
"1104","555",0,0,0,0,NA,NA,"Inflammatory bowel disease"
"1105","555.1",95,127.89130278695,153,120.10869721305,1.71738726632488,3.55216315878036e-05,"Crohn's disease"
"1106","555.2",132,191.687886430251,236,176.312113569749,1.94827127567784,9.0082420745029e-10,"Ulcerative colitis"
"1107","555.21",20,23.0948503297818,22,18.9051496702182,1.34690863631895,0.337008049133701,"Ulcerative colitis (chronic)"
"1108","556",12,23.6024820005211,32,20.3975179994789,3.10341096684041,0.00084336065768674,"Ulceration of the lower GI tract"
"1109","556.1",21,29.3552835850655,34,25.6447164149345,1.85921177570352,0.0258288210776227,"Ulceration of intestine"
"1110","556.11",38,45.9442315311143,48,40.0557684688857,1.45084103433054,0.08713820966213,"Angiodysplasia of intestine"
"1111","557",31,35.2844050375019,32,27.7155949624981,1.31758903808212,0.276089879893215,"Intestinal malabsorption"
"1112","557.1",12,15.4163284699196,16,12.5836715300804,1.64155282181773,0.196569500166463,"Celiac or tropical sprue"
"1113","557.11",20,22.0154828693627,23,20.9845171306373,1.20675851908373,0.538988463559779,"Celiac disease"
"1114","557.8",8,7.28175900222103,6,6.71824099777897,0.812613173904039,0.701064920359029,"Other specified intestinal malabsorption"
"1115","557.9",25,27.8119789943878,28,25.1880210056122,1.23740664565453,0.439477901933089,"Intestinal malabsorption NOS"
"1116","558",418,755.486781642955,994,656.513218357045,2.75094487933761,3.50103108059033e-67,"Noninfectious gastroenteritis"
"1117","559",45,67.4129670411737,85,62.5870329588263,2.0421535506397,0.00011207734703617,"Ileostomy status"
"1118","560",0,0,0,0,NA,NA,"Intestinal obstruction without mention of hernia"
"1119","560.1",169,352.854669373834,492,308.145330626165,3.35545337155386,8.49097281842699e-42,"Paralytic ileus"
"1120","560.2",77,189.849451120964,274,161.150548879036,4.2339130947529,6.6768051925935e-29,"Impaction of intestine"
"1121","560.3",53,78.6973192880321,94,68.3026807119679,2.05012391623506,3.04340531615896e-05,"Peritoneal or intestinal adhesions"
"1122","560.4",421,625.169244250454,745,540.830755749546,2.05442254511414,5.30649626743173e-32,"Other intestinal obstruction"
"1123","561",256,356.053075669368,408,307.946924330632,1.84864314402666,1.51447699825006e-14,"Symptoms involving digestive system"
"1124","561.1",1283,2288.62340638945,2971,1965.37659361055,2.71192875315968,5.88648096232291e-195,"Diarrhea"
"1125","561.2",243,406.199920468492,515,351.800079531508,2.46075173876105,8.72467470812259e-31,"Flatulence"
"1126","562",0,0.517709820720292,1,0.482290179279708,235174950.482785,0.998960932941123,"Diverticulosis and diverticulitis"
"1127","562.1",1072,1173.21851534712,1145,1043.78148465288,1.20134899861056,1.64205468840768e-05,"Diverticulosis"
"1128","562.2",366,479.314464662085,531,417.685535337915,1.66981530520408,5.26515824911818e-14,"Diverticulitis"
"1129","563",1684,3107.05140324571,4009,2585.94859675429,2.88399069918918,3.20821147210228e-289,"Constipation"
"1130","564",71,146.416726166979,203,127.583273833021,3.30933655584769,5.09986866907006e-18,"Functional digestive disorders"
"1131","564.1",283,372.555756132216,425,335.444243867783,1.67085897299646,2.39894700612435e-11,"Irritable Bowel Syndrome"
"1132","564.8",168,251.937159652496,300,216.062840347504,2.09207489351375,2.24084867374347e-14,"Abnormal findings on exam of gastrointestinal tract/abdominal area"
"1133","564.9",75,106.530475446096,120,88.4695245539043,1.93717837249831,7.68720146861211e-06,"History of diseases of digestive system"
"1134","565",177,229.097251092429,252,199.902748907571,1.63638598794477,5.53444696627653e-07,"Anal and rectal conditions"
"1135","565.1",10,12.503244918173,13,10.496755081827,1.55245789567556,0.29711788193974,"Anal and rectal polyp"
"1136","567",153,234.571762353933,286,204.428237646067,2.15521714265982,2.11742285583051e-14,"Peritonitis and retroperitoneal infections"
"1137","568",19,43.7106409949775,64,39.2893590050225,3.7612332216698,4.08748423093754e-07,"Other disorders of peritoneum"
"1138","568.1",18,28.1815779869632,35,24.8184220130368,2.21779496153665,0.00616924539346071,"Peritoneal adhesions (postoperative) (postinfection)"
"1139","569",159,273.099380956853,350,235.900619043147,2.56433873265464,9.63351774225247e-23,"Other disorders of intestine"
"1140","569.1",15,16.5317637809502,14,12.4682362190498,1.24111142547941,0.563736913615966,"Toxic gastroenteritis and colitis"
"1141","569.2",41,60.3261272006423,72,52.6738727993577,2.02154848137014,0.000337660363850918,"Gastrointestinal complications"
"1142","571",2,1.0549244320269,0,0.945075567973099,5.08131502807953e-09,0.998546003044883,"Chronic liver disease and cirrhosis"
"1143","571.5",170,251.472384524357,303,221.527615475643,2.03039246201322,1.6697736620513e-13,"Chronic nonalcoholic liver disease"
"1144","571.51",114,320.864182529852,504,297.135817470148,4.80315109371845,1.40152245992127e-51,"Cirrhosis of liver without mention of alcohol"
"1145","571.6",11,25.2530647063245,38,23.7469352936755,3.6860799033618,0.000141153005094326,"Biliary cirrhosis"
"1146","571.8",43,247.021018342326,435,230.978981657674,10.8978733356695,2.0926332694078e-50,"Liver abscess and sequelae of chronic liver disease"
"1147","571.81",21,80.5292382151889,135,75.4707617848111,6.88505493372963,2.03750711763541e-16,"Portal hypertension"
"1148","572",186,327.579783415519,435,293.420216584481,2.624739168824,4.40775139508877e-28,"Ascites (non malignant)"
"1149","573",119,175.359134797403,206,149.640865202597,2.03742050490643,7.16395561499782e-10,"Disorders of liver"
"1150","573.1",4,2.21961391396814,0,1.78038608603186,5.5391590943431e-09,0.997969752484408,"Chronic passive congestion of liver"
"1151","573.2",4,23.0171194638858,41,21.9828805361141,10.7710970738505,5.73791335577681e-06,"Liver replaced by transplant"
"1152","573.3",28,41.08701053671,47,33.91298946329,2.04586493051057,0.00282618090949986,"Hepatomegaly"
"1153","573.4",26,83.8321638938063,130,72.1678361061937,5.89600034155871,1.8362050113563e-16,"Acute and subacute necrosis of liver"
"1154","573.5",99,139.082401525597,161,120.917598474403,1.87794415820183,8.70637465123259e-07,"Jaundice"
"1155","573.6",63,86.8138011308849,92,68.1861988691152,1.8704757258063,0.000138543824264936,"Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]"
"1156","573.7",176,275.606409369083,338,238.393590630917,2.23348394378461,7.08295152360335e-18,"Abnormal results of function study of liver"
"1157","573.8",66,106.971481799368,140,99.0285182006321,2.29546491930616,2.70542349635604e-08,"Other specified disorders of liver"
"1158","573.9",391,649.831994906854,801,542.168005093147,2.47471149273237,1.88229181784622e-48,"Abnormal serum enzyme levels"
"1159","573.91",83,168.286055739154,241,155.713944260846,3.14508403169534,2.3435172877431e-19,"Elevated levels of transaminase or lactic acid dehydrogenase"
"1160","574",0,0,0,0,NA,NA,"Cholelithiasis and cholecystitis"
"1161","574.1",426,558.867655687899,622,489.132344312102,1.67261186585694,3.38910693480193e-16,"Cholelithiasis"
"1162","574.11",83,112.04180639932,127,97.9581936006799,1.75510677831455,7.02738034132486e-05,"Cholelithiasis with acute cholecystitis"
"1163","574.12",90,112.130420533055,120,97.8695794669445,1.53025218626571,0.00232878274889786,"Cholelithiasis with other cholecystitis"
"1164","574.2",128,177.298206758968,200,150.701793241032,1.8456065010485,6.80389632909534e-08,"Calculus of bile duct"
"1165","574.3",211,303.883943190875,354,261.116056809125,1.96104936741923,1.17385416166095e-14,"Cholecystitis without cholelithiasis"
"1166","575",0,0,0,0,NA,NA,"Other biliary tract disease"
"1167","575.1",43,75.4264428169215,97,64.5735571830785,2.65442421271158,1.09935295408744e-07,"Cholangitis"
"1168","575.2",74,95.4865580078566,102,80.5134419921435,1.64187303770099,0.00122692690280256,"Obstruction of bile duct"
"1169","575.6",4,5.01779628637213,5,3.98220371362787,1.59353355130722,0.493014562557768,"Cholesterolosis of gallbladder"
"1170","575.7",66,88.3112461028174,99,76.6887538971825,1.73429395734824,0.000556517073399936,"Other disorders of gallbladder"
"1171","575.8",116,145.140505961704,152,122.859494038296,1.55333234526825,0.000373791638691521,"Other disorders of biliary tract"
"1172","575.9",21,26.2624237241817,27,21.7375762758183,1.55637576653734,0.129264257166493,"Nonspecific abnormal findings on exam of biliary tract"
"1173","577",123,142.710249712538,139,119.289750287462,1.35522945446295,0.0144622937796984,"Diseases of pancreas"
"1174","577.1",180,299.057280152488,381,261.942719847512,2.42967391738768,1.28016109432925e-22,"Acute pancreatitis"
"1175","577.2",37,63.4581842904783,83,56.5418157095217,2.53371937698896,2.76265046163146e-06,"Chronic pancreatitis"
"1176","577.3",64,75.2755770615819,76,64.7244229384181,1.38382540560948,0.056281853945941,"Cyst and pseudocyst of pancreas"
"1177","578",0,0,0,0,NA,NA,"Gastrointestinal hemorrhage"
"1178","578.1",97,222.67809212696,314,188.32190787304,3.86847221270527,3.83527799778162e-31,"Hematemesis"
"1179","578.2",493,704.482119822983,814,602.517880177017,1.93848659769734,6.36975411905149e-31,"Blood in stool"
"1180","578.8",419,560.070516726782,622,480.929483273218,1.73430915906849,3.73067908582974e-18,"Hemorrhage of rectum and anus"
"1181","578.9",942,1721.0839517573,2250,1470.9160482427,2.81394384314052,1.18223337625049e-155,"Hemorrhage of gastrointestinal tract"
"1182","579",273,432.904501293439,543,383.095498706561,2.25587492486335,7.31656714211053e-28,"Other symptoms involving abdomen and pelvis"
"1183","579.2",24,32.7478209035376,35,26.2521790964624,1.82676314146636,0.0234677826035531,"Splenomegaly"
"1184","579.8",81,104.064445195954,104,80.9355548040459,1.65882022823367,0.000676957845788527,"Nonspecific abnormal findings in stool contents"
"1185","580",1,0.499624342599549,0,0.500375657400451,4.56705020848355e-09,0.998963634325925,"Nephritis; nephrosis; renal sclerosis"
"1186","580.1",0,0,0,0,NA,NA,"Glomerulonephritis"
"1187","580.11",4,7.12415016310917,9,5.87584983689083,2.76749183863412,0.0924292076827106,"Proliferative glomerulonephritis"
"1188","580.12",10,12.2025236499676,13,10.7974763500324,1.47489751949137,0.35804699573869,"Non-proliferative glomerulonephritis"
"1189","580.13",2,8.45608832114853,14,7.54391167885147,7.91127986413393,0.00627871269761142,"Acute glomerulonephritis, NOS"
"1190","580.14",11,15.0133748783577,18,13.9866251216423,1.75873629712993,0.140581828335811,"Chronic glomerulonephritis"
"1191","580.2",30,47.2718159251881,59,41.7281840748119,2.24202760076078,0.000334674427808094,"Nephrotic syndrome without mention of glomerulonephritis"
"1192","580.3",6,9.85298071339048,11,7.14701928660952,2.55792254082482,0.0658560382268006,"Nephritis and nephropathy without mention of glomerulonephritis"
"1193","580.31",40,67.899040078626,89,61.100959921374,2.47984163132724,1.89979115121001e-06,"Nephritis and nephropathy in diseases classified elsewhere"
"1194","580.32",37,48.8377521774137,54,42.1622478225863,1.69715940852531,0.0135390088491268,"Nephritis & nephropathy"
"1195","580.4",17,22.7209379165325,25,19.2790620834675,1.74062095642632,0.0790610426220607,"Renal sclerosis, NOS"
"1196","585",0,0,0,0,NA,NA,"Renal failure"
"1197","585.1",2793,5615.78667778953,7296,4473.21332221047,3.32746643807444,2.2250738585072e-308,"Acute renal failure"
"1198","585.2",382,929.390780156192,1387,839.609219843807,4.04028360143133,1.22282540832433e-128,"Renal failure NOS"
"1199","585.3",2703,4488.20503927762,5676,3890.79496072238,2.43575713580196,3.42089452407787e-316,"Chronic renal failure"
"1200","585.31",177,482.936018101036,745,439.063981898964,4.6675545693912,1.71050702543963e-75,"Renal dialysis"
"1201","585.32",291,698.021755515305,1051,643.978244484695,3.94580014383021,4.85010062248237e-95,"End stage renal disease"
"1202","585.33",1643,1808.47410854498,1593,1427.52589145502,1.23048204879639,4.27636386821652e-09,"Chronic Kidney Disease, Stage III"
"1203","585.34",403,475.595720516309,449,376.404279483691,1.4119552958412,5.57794214289177e-07,"Chronic Kidney Disease, Stage IV"
"1204","585.4",461,629.161351370671,717,548.838648629329,1.78938366040159,2.56155993099189e-22,"Chronic kidney disease, Stage I or II"
"1205","586",977,1706.20643329779,2236,1506.79356670221,2.60283631750621,8.63626193474525e-137,"Other disorders of the kidney and ureters"
"1206","586.1",1,5.7013217005136,10,5.2986782994864,10.8138398407287,0.0232768016833201,"Anatomical abnormatilies of kidney and ureters"
"1207","586.11",1,1.04541267489353,1,0.954587325106473,1.09527853036389,0.948723309889256,"Small kidney"
"1208","586.12",1,1.71322116021281,2,1.28677883978719,2.69010685568932,0.421221950160658,"Vesicoureteral reflux"
"1209","586.2",463,477.646239234069,433,418.353760765931,1.06811048851365,0.325533268480163,"Cyst of kidney, acquired"
"1210","586.3",9,11.852016910477,13,10.147983089523,1.6937842383591,0.226057331325249,"Vascular disorders of kidney/hypertrophy"
"1211","586.4",146,167.506436135281,157,135.493563864719,1.33309464632561,0.0128327685309104,"Stricture/obstruction of ureter"
"1212","587",31,62.8437094056683,92,60.1562905943317,3.10855186657154,4.87341575654455e-08,"Kidney replaced by transpant"
"1213","588",51,106.569163551269,153,97.4308364487305,3.29766622192957,1.76224875468926e-13,"Disorders resulting from impaired renal function"
"1214","588.1",29,68.002479978609,99,59.997520021391,3.89679844709585,1.2962221020192e-10,"Renal osteodystrophy"
"1215","588.2",312,556.592058133833,756,511.407941866167,2.64813661259656,2.73694498874499e-47,"Secondary hyperparathyroidism (of renal origin)"
"1216","589",48,66.6008284403962,75,56.3991715596038,1.85344813739238,0.000880520075335016,"Abnormal kidney function"
"1217","590",141,327.698154702148,471,284.301845297852,3.87816514046477,4.55850270844389e-45,"Infections of kidney"
"1218","591",4067,10080.0594566138,13293,7279.94054338622,4.65510644946599,2.2250738585072e-308,"Urinary tract infection"
"1219","592",0,0,0,0,NA,NA,"Cystitis and urethritis"
"1220","592.1",110,207.558704154812,276,178.441295845188,2.93813954167115,1.55997034438284e-21,"Cystitis"
"1221","592.11",460,848.089658807905,1090,701.910341192095,2.89031598124248,1.41834101927624e-80,"Acute cystitis"
"1222","592.12",94,137.424979110223,165,121.575020889777,1.9905037542591,1.06746325166928e-07,"Chronic cystitis"
"1223","592.13",26,36.2523941609874,42,31.7476058390126,1.85158136186366,0.0138490340456289,"Chronic interstitial cystitis"
"1224","592.2",13,23.7403166780157,32,21.2596833219843,2.75830665198919,0.00206980352236793,"Urethritis and urethral syndrome"
"1225","592.21",4,4.23620732012442,4,3.76379267987558,1.12610915595155,0.866907541581989,"Urethral syndrome"
