"","phecode","case_w_dz","ctrl_w_dz","odds_ratio","pval","ci_low","ci_high","PheWASString"
"977","505",388,144,2.70503537433707,5.67090218676477e-27,2.22768280299598,3.29943679332985,"Other pulmonary inflamation or edema"
"978","506",243,90,2.70668832656315,1.98100371868845e-17,2.11615057480489,3.48745437153599,"Empyema and pneumothorax"
"979","507",2229,775,2.94479710740272,3.57287082056617e-165,2.71014500748547,3.20183685368651,"Pleurisy; pleural effusion"
"980","508",1610,463,3.54244741574966,3.91307349422537e-150,3.19017839043483,3.93835317470654,"Pulmonary collapse; interstitial/compensatory emphysema"
"981","509",419,88,4.78621782397452,7.55333968769549e-53,3.79440450814328,6.0956119953459,"Respiratory failure, insufficiency, arrest"
"982","509.1",2230,526,4.3577322833616,2.58602850070411e-253,3.95858878069852,4.80489397697029,"Respiratory failure"
"983","509.2",747,181,4.16417036758675,8.0120815192007e-83,3.53408199428825,4.92801083524602,"Respiratory insufficiency"
"984","509.3",8,1,8.00072471202665,0.0390558178108684,1.07262879777277,354.462166252012,"Pulmonary insufficiency or respiratory failure following trauma and surgery"
"985","509.5",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Respiratory arrest"
"986","509.8",53,23,2.30556686231668,0.000761836461381394,1.38850958579694,3.94181536761504,"Dependence on respirator [Ventilator] or supplemental oxygen"
"987","510",1489,629,2.40035005409282,2.88814612041769e-81,2.18360647064629,2.64066319695123,"Other diseases of lung"
"988","510.1",10,8,1.25003479202235,0.814516197594282,0.444173676589944,3.64494123933349,"Lung involvement in conditions classified elsewhere"
"989","510.2",0,1,0,1,0,39.0005499686929,"Lung transplant"
"990","512",0,0,0,1,0,Inf,"Wheezing and painful respiration"
"991","512.1",263,97,2.71861849391186,7.21990569989637e-19,2.14528157757014,3.46843613825636,"Wheezing"
"992","512.2",182,48,3.79939570891353,1.37766099020167e-19,2.75046095830204,5.33822168448137,"Painful respiration"
"993","512.3",78,23,3.39389308606259,3.50991188579215e-08,2.10849545022684,5.66516030500755,"Abnormal chest sounds"
"994","512.7",5992,2689,2.35713948809034,2.98881455106385e-302,2.24868747284007,2.47140547073451,"Shortness of breath"
"995","512.8",3222,1692,1.95286094901129,2.12424626339698e-111,1.8387314520997,2.07462880292456,"Cough"
"996","512.9",3208,1343,2.46301376691636,3.11101356501593e-179,2.30804729192006,2.62940148148716,"Other dypnea"
"997","513",202,87,2.32620079284715,1.0197768582829e-11,1.79995629654184,3.02717669332772,"Respiratory abnormalities"
"998","513.3",12,4,3.00053897966309,0.0767942692192242,0.909276066414571,12.7626545315794,"Hypoventilation"
"999","513.31",32,17,1.88277990307814,0.0443432025487692,1.01467305360045,3.61506776322233,"Apnea"
"1000","513.32",21,10,2.10034318778,0.0707211972306312,0.946616149052811,4.9957029107368,"Orthopnea"
"1001","513.4",31,11,2.8192124221951,0.00288270995004343,1.37898490791471,6.21696366289591,"Hyperventilation"
"1002","513.8",60,19,3.16017198497174,4.16632513242834e-06,1.85950238995276,5.6077357090617,"Disorders of diaphragm"
"1003","514",914,335,2.75383587924392,5.58820181413557e-63,2.42579472441195,3.13199855667169,"Abnormal findings examination of lungs"
"1004","514.1",42,16,2.62620688523101,0.000859477361391124,1.44559249247217,5.00365641023274,"Abnormal pulmonary function"
"1005","514.2",31,13,2.38541814730899,0.00954756580365134,1.21248857439405,4.96661911945119,"Solitary pulmonary nodule"
"1006","516",16,9,1.77795603024617,0.229476648863539,0.739768113464241,4.56561559280553,"Abnormal sputum"
"1007","516.1",190,106,1.79482556986688,1.16761354299147e-06,1.4075357801743,2.29893168434555,"Hemoptysis"
"1008","519",23,8,2.87582647277633,0.0106644744697833,1.24164955004925,7.43753051680381,"Diseases of respiratory system"
"1009","519.1",18,7,2.57200109626909,0.0432648291491376,1.02490801967822,7.28563128561281,"Tracheostomy complications"
"1010","519.2",54,15,3.60187483962486,2.5972795281441e-06,2.00327068828627,6.87454369968946,"Respiratory complications"
"1011","519.8",67,30,2.23463852111672,0.000217713437494462,1.43234637342041,3.56172047945889,"Other diseases of respiratory system"
"1012","519.9",603,191,3.17806422995867,8.36902269101928e-51,2.69500421583343,3.76084424940309,"Symptoms involving respiratory system"
"1013","520",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Disorders of tooth development"
"1014","520.1",0,0,0,1,0,Inf,"Hereditary disturbances in tooth structure"
"1015","520.2",14,13,1.07690697506297,1,0.469467857881485,2.4884773845989,"Disturbances in tooth eruption"
"1016","521",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Diseases of hard tissues of teeth"
"1017","521.1",21,6,3.50047464674288,0.00591947826262951,1.36657801047909,10.6026220703736,"Dental caries"
"1018","521.2",5,0,Inf,0.0624950501518629,0.916383765707146,Inf,"Dental abrasion, erosion and attrition"
"1019","521.4",0,0,0,1,0,Inf,"Tooth complications likely association with other diseases"
"1020","522",0,3,0,0.24999406011167,0,2.41994291610068,"Diseases of pulp and periapical tissues"
"1021","522.1",0,0,0,1,0,Inf,"Pulpitis and necrosis of tooth pulp"
"1022","522.5",14,8,1.7501479238738,0.286236455490078,0.685140599036299,4.8159617931688,"Periapical abscess"
"1023","523",4,3,1.33334701122806,1,0.225561555510272,9.10104991751067,"Gingival and periodontal diseases"
"1024","523.1",6,2,3.00034917040836,0.289046907484407,0.536441687238145,30.3982017717892,"Gingivitis"
"1025","523.3",0,0,0,1,0,Inf,"Periodontitis (acute or chronic)"
"1026","523.31",3,2,1.50001114227988,1,0.171822808297009,17.9534167140613,"Acute periodontitis"
"1027","523.32",0,1,0,1,0,39.0005499686929,"Chronic periodontitis"
"1028","524",1,0,Inf,1,0.0256406640625001,Inf,"Dentofacial anomalies, including malocclusion"
"1029","524.3",0,0,0,1,0,Inf,"Anomalies of tooth position/malocclusion"
"1030","525",7,3,2.33360500854085,0.343730509123955,0.532679472644484,13.9853727862042,"Other diseases of the teeth and supporting structures"
"1031","525.1",7,0,Inf,0.015622401401763,1.44139459563329,Inf,"Loss of teeth or edentulism"
"1032","525.2",0,2,0,0.499996040074447,0,5.32455687858608,"Atrophy of edentulous alveolar ridge"
"1033","526",9,5,1.80009479292056,0.423924064735924,0.541731341481312,6.83787902340122,"Diseases of the jaws"
"1034","526.1",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Cysts of the jaws"
"1035","526.3",1,1,1,1,0.0127464938252323,78.45294664643,"Anomalies of jaw size/symmetry"
"1036","526.4",7,7,1,1,0.299290822166722,3.34123175832951,"Temporomandibular joint disorders"
"1037","526.41",13,12,1.08332237510085,1,0.45570796904862,2.59775398110002,"Temporomandibular joint disorder NOS"
"1038","526.42",11,8,1.37505655791907,0.647580775429137,0.503749225257521,3.93829121277878,"Arthralgia/ankylosis of temporomandibular joint"
"1039","526.5",8,3,2.6670061572789,0.226542081148726,0.640060003408176,15.6087132946236,"Inflammatory conditions of jaw"
"1040","526.8",1,1,1,1,0.0127464938252323,78.45294664643,"Exostosis of jaw"
"1041","526.9",14,10,1.40007912865761,0.541217300006228,0.578366046437632,3.52339970980147,"Jaw disease NOS"
"1042","527",2,3,0.666661714579062,1,0.055699704180363,5.81994910868541,"Diseases of the salivary glands"
"1043","527.1",0,0,0,1,0,Inf,"Hypertrophy of salivary gland"
"1044","527.2",48,31,1.54879035687359,0.07107522362351,0.965726400483614,2.51743730947971,"Sialoadenitis"
"1045","527.7",43,17,2.53057673029293,0.00106290885721788,1.41331048406502,4.73341835517137,"Disturbance of salivary secretion"
"1046","527.8",1,3,0.333305082679092,0.624994060041104,0.00635429937744794,4.15136339997802,"Other specified diseases of the salivary glands"
"1047","528",41,13,3.15546945952809,0.000174588016095711,1.6572906239876,6.41820727666329,"Diseases of the oral soft tissues"
"1048","528.1",29,15,1.93374111488181,0.0487277480540574,1.00332918790873,3.88140143556375,"Stomatitis and mucositis"
"1049","528.11",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Ulcerative stomatitis & mucositis"
"1050","528.12",18,2,9.00212120179128,0.000402063225151607,2.15498550229749,79.9850498505238,"Oral aphthae"
"1051","528.3",19,4,4.75086946741016,0.00259725454096917,1.57880722566371,19.1948726933485,"Cellulitis and abscess of oral soft tissues"
"1052","528.4",0,2,0,0.499996040074447,0,5.32455687858608,"Cysts of oral soft tissues"
"1053","528.41",2,2,1,1,0.0725046700892349,13.7922150224151,"Cyst of the salivary gland"
"1054","528.5",22,4,5.50135037843171,0.000532861600401586,1.86825368641938,21.9619662417714,"Diseases of lips"
"1055","528.6",9,5,1.80009479292056,0.423924064735924,0.541731341481312,6.83787902340122,"Leukoplakia of oral mucosa"
"1056","528.7",4,4,1,1,0.186234060791169,5.36958704413011,"Sialolithiasis"
"1057","529",6,2,3.00034917040836,0.289046907484407,0.536441687238145,30.3982017717892,"Diseases of the tongue"
"1058","529.1",20,14,1.42869674466671,0.391464126461403,0.686248273993009,3.05786208335803,"Glossitis"
"1059","529.6",5,1,5.00007334509836,0.218738862621175,0.559522138368555,236.246783356766,"Glossodynia"
"1060","530",66,29,2.27732067676571,0.000185384444998532,1.45050767374169,3.65612872881317,"Diseases of esophagus"
"1061","530.1",311,154,2.02450502284282,2.53605774052444e-13,1.6631236941944,2.47283594225247,"Esophagitis, GERD and related diseases"
"1062","530.11",5156,3078,1.73512916746613,3.84344619685541e-125,1.65664717572384,1.81757909411741,"GERD"
"1063","530.12",79,28,2.82384599127603,8.33369152401732e-07,1.81374695497376,4.51525925353329,"Ulcer of esophagus"
"1064","530.13",240,184,1.30550261034017,0.00738936350475353,1.07255146244758,1.59111693902819,"Barrett's esophagus"
"1065","530.14",735,449,1.64445714812991,6.17547027499591e-17,1.45955268499459,1.85438839079065,"Reflux esophagitis"
"1066","530.15",2,3,0.666661714579062,1,0.055699704180363,5.81994910868541,"Eosinophilic esophagitis"
"1067","530.2",120,27,4.45071862975016,3.29523219765247e-15,2.91201081581529,7.03368314836025,"Esophageal bleeding"
"1068","530.3",203,120,1.69388032034966,4.3836420566087e-06,1.34463394509256,2.14149228959726,"Stricture and stenosis of esophagus"
"1069","530.5",56,32,1.75064737561584,0.0137177251695307,1.11418144277619,2.79402988823821,"Disorders of esophageal motility"
"1070","530.6",29,17,1.70618912897787,0.103742535123246,0.906587785135287,3.31011880179068,"Diverticulum of esophagus, acquired"
"1071","530.7",29,13,2.23131095784658,0.0195004872335879,1.12389876155145,4.67694884594033,"Gastroesophageal laceration-hemorrhage syndrome"
"1072","530.9",1,3,0.333305082679092,0.624994060041104,0.00635429937744794,4.15136339997802,"Heartburn"
"1073","531",0,0,0,1,0,Inf,"Peptic ulcer"
"1074","531.1",201,79,2.54935317524884,1.87172449067392e-13,1.95519459886362,3.35164733630108,"Hemorrhage from gastrointestinal ulcer"
"1075","531.2",270,113,2.39546331089876,5.55311908863881e-16,1.91554748025505,3.01153594422481,"Gastric ulcer"
"1076","531.3",141,53,2.6642163385583,2.00142809281759e-10,1.92932128560623,3.72675335986623,"Duodenal ulcer"
"1077","531.4",169,61,2.77537108759531,6.13920941365928e-13,2.05888241042217,3.78395287582893,"Peptic ulcers"
"1078","531.5",7,3,2.33360500854085,0.343730509123955,0.532679472644484,13.9853727862042,"Gastrojejunal ulcer"
"1079","532",2515,878,2.94180182468401,1.2031808467602e-185,2.72076723759852,3.1831744547485,"Dysphagia"
"1080","533",60,41,1.46384388025811,0.0726427690251612,0.967720758782384,2.23413126800261,"Heartburn"
"1081","535",0,0,0,1,0,Inf,"Gastritis and duodenitis"
"1082","535.1",243,116,2.09903482749378,1.70490432333879e-11,1.67519348880964,2.64262159026381,"Acute gastritis"
"1083","535.2",118,56,2.10919305266301,2.94173505549655e-06,1.52175624050459,2.95380462953174,"Atrophic gastritis"
"1084","535.6",69,36,1.91764862989174,0.00165171389551724,1.26359628998854,2.95490045383025,"Duodenitis"
"1085","535.8",172,86,2.00270979033119,9.0261483800883e-08,1.53680319314907,2.62635433015924,"Other specified gastritis"
"1086","535.9",532,192,2.78599174860419,5.57416127585609e-38,2.35681228651521,3.30436401362274,"Gastritis and duodenitis, NOS"
"1087","536",10,1,10.0002264974377,0.011715347181547,1.42271796832006,433.209077527689,"Disorders of function of stomach"
"1088","536.3",126,45,2.8037309506905,4.37245409614257e-10,1.97970573634167,4.03407070767831,"Gastroparesis"
"1089","536.7",75,20,3.75293129382698,1.15018097468562e-08,2.26702860885333,6.49124234933939,"Complications of gastrostomy, colostomy and enterostomy"
"1090","536.8",188,106,1.77587635420253,1.94697541912997e-06,1.39194341959045,2.27556853929919,"Dyspepsia and disorders of function of stomach"
"1091","537",152,69,2.20577783869067,2.33462777081909e-08,1.64866808319101,2.97645535737942,"Other disorders of stomach and duodenum"
"1092","537.1",50,29,1.72469389313146,0.0237762189160314,1.07029716675664,2.82705470702342,"Lesions of stomach and duodenum"
"1093","539",35,19,1.84255243037679,0.0401811813780204,1.02539811535696,3.40990743201437,"Bariatric surgery"
"1094","540",4,5,0.799990406962862,1,0.15873232477253,3.71703118623761,"Appendiceal conditions"
"1095","540.1",8,10,0.799977733725447,0.814516197594282,0.274352845310301,2.25137159787879,"Appendicitis"
"1096","540.11",46,28,1.64330957132666,0.0473283383736201,1.00546008089857,2.73043315483314,"Acute appendicitis"
"1097","550",90,22,4.0950100036133,5.866355165606e-11,2.5463827680279,6.85870494922307,"Abdominal hernia"
"1098","550.1",476,301,1.58579688357917,3.22984552871061e-10,1.36919358360589,1.83890904592915,"Inguinal hernia"
"1099","550.2",758,434,1.75559675972326,3.14504112596052e-21,1.55732601337783,1.98113532185654,"Diaphragmatic hernia"
"1100","550.3",9,7,1.28574910253814,0.803606941288969,0.426063058328897,4.06279016492075,"Femoral hernia"
"1101","550.4",115,78,1.47521265918602,0.00932813036107465,1.09681187881719,1.99309123911289,"Umbilical hernia"
"1102","550.5",160,95,1.68593162124269,5.52894555023524e-05,1.2995390757627,2.19724550459019,"Ventral hernia"
"1103","550.6",135,65,2.07920808181131,8.16608672194758e-07,1.53521934251646,2.84069680838001,"Incisional hernia"
"1104","555",0,0,0,1,0,Inf,"Inflammatory bowel disease"
"1105","555.1",156,78,2.00245505493058,3.70122957556082e-07,1.51599649542036,2.66346091436536,"Crohn's disease"
"1106","555.2",211,129,1.63777418260633,9.92229204238271e-06,1.30900126054705,2.05564066910733,"Ulcerative colitis"
"1107","555.21",3,4,0.749992306263142,1,0.109877432720809,4.43337960557051,"Ulcerative colitis (chronic)"
"1108","556",16,3,5.33420585332308,0.00442223891437866,1.52680012075239,28.5487072070098,"Ulceration of the lower GI tract"
"1109","556.1",31,16,1.9379393718121,0.0399493479134046,1.02797538649407,3.7943154103413,"Ulceration of intestine"
"1110","556.11",57,31,1.83944767642802,0.00732312651250135,1.16754795261277,2.94803939857764,"Angiodysplasia of intestine"
"1111","557",8,3,2.6670061572789,0.226542081148726,0.640060003408176,15.6087132946236,"Intestinal malabsorption"
"1112","557.1",5,5,1,1,0.230130559918798,4.34535943576052,"Celiac or tropical sprue"
"1113","557.11",50,28,1.786317963466,0.0168195022763577,1.10296002170672,2.94718746598482,"Celiac disease"
"1114","557.8",25,11,2.27335593521626,0.0287942188787943,1.07880948493057,5.11909405270814,"Other specified intestinal malabsorption"
"1115","557.9",59,25,2.36139417524028,0.000265224908054264,1.45588947700109,3.93546870367142,"Intestinal malabsorption NOS"
"1116","558",873,342,2.5744921456947,1.98600079026633e-54,2.26805956496313,2.92728119195185,"Noninfectious gastroenteritis"
"1117","559",76,36,2.11242729692128,0.000196967271587327,1.4029321065213,3.23476915379978,"Ileostomy status"
"1118","560",0,0,0,1,0,Inf,"Intestinal obstruction without mention of hernia"
"1119","560.1",333,117,2.85606786983665,3.70404147741431e-25,2.30597034274295,3.55739642054908,"Paralytic ileus"
"1120","560.2",142,29,4.90508054874799,4.13942492349999e-19,3.27135871598773,7.58949391951212,"Impaction of intestine"
"1121","560.3",107,49,2.18565938751292,3.88793345411211e-06,1.5444549702078,3.13150027642185,"Peritoneal or intestinal adhesions"
"1122","560.4",623,269,2.32920786606411,2.6818861529092e-33,2.01458038492757,2.69850697629892,"Other intestinal obstruction"
"1123","561",389,180,2.1682859847579,9.56454014297262e-19,1.81182738458128,2.60288930187698,"Symptoms involving digestive system"
"1124","561.1",2341,869,2.75913351694085,4.74271910065585e-158,2.549405408779,2.98833453649885,"Diarrhea"
"1125","561.2",318,163,1.95571256260262,1.28275209042539e-12,1.61362189771841,2.3775274764425,"Flatulence"
"1126","562",1,0,Inf,1,0.0256406640625001,Inf,"Diverticulosis and diverticulitis"
"1127","562.1",1488,904,1.66159341435283,1.13359440105108e-33,1.52758175118474,1.80815767488951,"Diverticulosis"
"1128","562.2",561,326,1.72730335628645,2.18206610617337e-15,1.50353493266239,1.98702528654498,"Diverticulitis"
"1129","563",2780,903,3.17437371015484,4.08682442492409e-226,2.94143149401176,3.42852878203346,"Constipation"
"1130","564",170,55,3.09674354967415,7.05501435439977e-15,2.27179352974211,4.27791628427464,"Functional digestive disorders"
"1131","564.1",469,268,1.75559430800136,1.05231717349653e-13,1.50711208447428,2.04844411048818,"Irritable Bowel Syndrome"
"1132","564.8",242,83,2.92317002308379,3.18108554195052e-19,2.26845556586476,3.79851170192886,"Abnormal findings on exam of gastrointestinal tract/abdominal area"
"1133","564.9",0,0,0,1,0,Inf,"History of diseases of digestive system"
"1134","565",295,137,2.15867529184953,1.97360808002032e-14,1.75628454428473,2.66416617929176,"Anal and rectal conditions"
"1135","565.1",24,10,2.40065504735072,0.0242876525393146,1.10634973660835,5.62491082157683,"Anal and rectal polyp"
"1136","567",206,55,3.75409471210906,9.41545565637193e-22,2.77556527429901,5.15308012669239,"Peritonitis and retroperitoneal infections"
"1137","568",50,13,3.84807977078282,2.9998075566003e-06,2.05929281028759,7.72368966642387,"Other disorders of peritoneum"
"1138","568.1",37,26,1.42331468355879,0.207254403409282,0.838861755324701,2.4483721193622,"Peritoneal adhesions (postoperative) (postinfection)"
"1139","569",212,99,2.14523650547611,1.28457528496631e-10,1.68164354326455,2.75245312847242,"Other disorders of intestine"
"1140","569.1",8,1,8.00072471202665,0.0390558178108684,1.07262879777277,354.462166252012,"Toxic gastroenteritis and colitis"
"1141","569.2",92,57,1.61491549618136,0.00514593002263897,1.14789353709858,2.28882839438322,"Gastrointestinal complications"
"1142","571",7,0,Inf,0.015622401401763,1.44139459563329,Inf,"Chronic liver disease and cirrhosis"
"1143","571.5",225,97,2.32442555239476,6.88195619296508e-13,1.82355920808306,2.98121049514143,"Chronic nonalcoholic liver disease"
"1144","571.51",355,48,7.43182638708643,3.80809709448253e-59,5.48458649616131,10.2697946638732,"Cirrhosis of liver without mention of alcohol"
"1145","571.6",27,6,4.50122053344203,0.000323512371566741,1.82046810218301,13.3350007232133,"Biliary cirrhosis"
"1146","571.8",208,13,16.0519644858628,1.83014715325457e-46,9.17949723835907,30.6326448805546,"Liver abscess and sequelae of chronic liver disease"
"1147","571.81",115,11,10.4697783724389,5.05166314434187e-23,5.63905486608617,21.5649660451279,"Portal hypertension"
"1148","572",303,64,4.75211147798927,2.11564432609868e-38,3.6181057242104,6.32711820997355,"Ascites (non malignant)"
"1149","573",121,43,2.81756947174526,8.59189741471375e-10,1.97385470484269,4.0896379438329,"Disorders of liver"
"1150","573.1",1,0,Inf,1,0.0256406640625001,Inf,"Chronic passive congestion of liver"
"1151","573.2",28,3,9.33686976991162,4.63803302722656e-06,2.88378835654072,48.0582128528859,"Liver replaced by transplant"
"1152","573.3",42,8,5.25259814900467,1.15833130263524e-06,2.43597314484123,12.9540592793877,"Hepatomegaly"
"1153","573.4",69,8,8.63318161916364,3.09200005431578e-13,4.1451927784104,20.7845943471081,"Acute and subacute necrosis of liver"
"1154","573.5",114,53,2.15300206005057,2.65318901245083e-06,1.5408912223966,3.0422146335403,"Jaundice"
"1155","573.6",17,10,1.70017105311034,0.247737783341644,0.735156279297824,4.15523144935548,"Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]"
"1156","573.7",280,131,2.1424480779064,1.43154089525205e-13,1.73437038192088,2.65784637384717,"Abnormal results of function study of liver"
"1157","573.8",211,79,2.67660901452202,4.4888191481889e-15,2.05688298957784,3.51239690108185,"Other specified disorders of liver"
"1158","573.9",410,138,2.98403118838643,1.93272561241291e-32,2.45385198743044,3.64678077113336,"Abnormal serum enzyme levels"
"1159","573.91",258,117,2.21004934298412,2.35310609307733e-13,1.76908324305152,2.77477779008317,"Elevated levels of transaminase or lactic acid dehydrogenase"
"1160","574",0,0,0,1,0,Inf,"Cholelithiasis and cholecystitis"
"1161","574.1",589,297,1.99240141189659,4.11938208605456e-23,1.72932122992431,2.2994572706699,"Cholelithiasis"
"1162","574.11",103,62,1.66235418578899,0.00174807560688899,1.20128988824055,2.31666172932049,"Cholelithiasis with acute cholecystitis"
"1163","574.12",169,87,1.9450371313902,3.22609880509074e-07,1.4927754602707,2.5496854129851,"Cholelithiasis with other cholecystitis"
"1164","574.2",180,101,1.78439550137245,2.7646847674353e-06,1.39043957408176,2.30057309275441,"Calculus of bile duct"
"1165","574.3",343,169,2.03518749942876,1.02902178403621e-14,1.68734325387362,2.46235684622153,"Cholecystitis without cholelithiasis"
"1166","575",0,0,0,1,0,Inf,"Other biliary tract disease"
"1167","575.1",73,31,2.35652880674253,4.6243298570903e-05,1.52804877325053,3.71255923998228,"Cholangitis"
"1168","575.2",67,27,2.483176598863,4.46789491381757e-05,1.56643356096943,4.03873344593716,"Obstruction of bile duct"
"1169","575.6",11,5,2.20018548746905,0.210084491991565,0.704700591413494,8.0780042125295,"Cholesterolosis of gallbladder"
"1170","575.7",90,45,2.00140563809346,0.000132709352639208,1.38416500513351,2.93031285898861,"Other disorders of gallbladder"
"1171","575.8",100,46,2.17575188785696,9.12968621935657e-06,1.51956958587165,3.15659613089527,"Other disorders of biliary tract"
"1172","575.9",16,10,1.60013681857446,0.326889428915028,0.682674102626601,3.94489379985975,"Nonspecific abnormal findings on exam of biliary tract"
"1173","577",107,49,2.18565938751292,3.88793345411211e-06,1.5444549702078,3.13150027642185,"Diseases of pancreas"
"1174","577.1",380,155,2.46051379725073,6.56591634537806e-23,2.03518374163181,2.98623278074797,"Acute pancreatitis"
"1175","577.2",80,26,3.07974592998893,1.41060744546685e-07,1.95652801542017,4.99632417799886,"Chronic pancreatitis"
"1176","577.3",84,61,1.37754262163219,0.0671725008274887,0.978719457446627,1.9486693541009,"Cyst and pseudocyst of pancreas"
"1177","578",0,0,0,1,0,Inf,"Gastrointestinal hemorrhage"
"1178","578.1",162,41,3.95848465625046,3.0894896466971e-18,2.79478483851907,5.72241969894203,"Hematemesis"
"1179","578.2",679,271,2.5220019706085,2.36627388851066e-41,2.18653486622384,2.91541669673406,"Blood in stool"
"1180","578.8",592,304,1.95631400813887,2.83848453654564e-22,1.70001865350064,2.25501170761507,"Hemorrhage of rectum and anus"
"1181","578.9",1545,622,2.52121167161422,1.4205324142598e-91,2.29403004518354,2.77337804978423,"Hemorrhage of gastrointestinal tract"
"1182","579",539,226,2.39698862287591,1.67221822602823e-30,2.04734171969221,2.81324471757904,"Other symptoms involving abdomen and pelvis"
"1183","579.2",5,3,1.66670268085542,0.726553837354119,0.324271193372045,10.7353352486587,"Splenomegaly"
"1184","579.8",13,4,3.25073247246075,0.0490267925134958,1.00409936577033,13.6820976366905,"Nonspecific abnormal findings in stool contents"
"1185","580",0,0,0,1,0,Inf,"Nephritis; nephrosis; renal sclerosis"
"1186","580.1",0,0,0,1,0,Inf,"Glomerulonephritis"
"1187","580.11",14,5,2.80053590656034,0.0635484427221573,0.953074611846515,9.9332272721412,"Proliferative glomerulonephritis"
"1188","580.12",20,9,2.22258572479591,0.0613987987785013,0.967328062229597,5.54343463937438,"Non-proliferative glomerulonephritis"
"1189","580.13",13,3,4.33373122106822,0.0212628346313453,1.19088516530949,23.710886764392,"Acute glomerulonephritis, NOS"
"1190","580.14",22,13,1.69253168548506,0.175405353168658,0.815673173527436,3.65779838539124,"Chronic glomerulonephritis"
"1191","580.2",69,19,3.63410905069203,7.7598561824585e-08,2.16145887229142,6.3977087306705,"Nephrotic syndrome without mention of glomerulonephritis"
"1192","580.3",0,1,0,1,0,39.0005499686929,"Nephritis and nephropathy without mention of glomerulonephritis"
"1193","580.31",122,36,3.39314191483671,3.76976093577378e-12,2.3225681944511,5.0693261246547,"Nephritis and nephropathy in diseases classified elsewhere"
"1194","580.32",47,15,3.13513687113196,5.7551245575102e-05,1.72210459869131,6.03611100116656,"Nephritis & nephropathy"
"1195","580.4",21,5,4.20076541163761,0.00249147332499937,1.54143927385542,14.2606855603333,"Renal sclerosis, NOS"
"1196","585",1,0,Inf,1,0.0256406640625001,Inf,"Renal failure"
"1197","585.1",4161,1046,4.18856529507983,2.2250738585072e-308,3.90896399616955,4.49054134535366,"Acute renal failure"
"1198","585.2",1033,261,4.00667858367348,6.83461357883026e-110,3.49325489909215,4.60975253600367,"Renal failure NOS"
"1199","585.3",4067,1816,2.32488038882435,3.84250234792874e-203,2.19674680533574,2.46131239041782,"Chronic renal failure"
"1200","585.31",457,83,5.53864682333148,7.84787511984509e-64,4.37398908657756,7.08608132294964,"Renal dialysis"
"1201","585.32",708,139,5.13968626963764,4.42423131397937e-93,4.27823222397592,6.21228968782401,"End stage renal disease"
"1202","585.33",236,132,1.79081569859425,6.23685371368465e-08,1.44068315440308,2.23386510325091,"Chronic Kidney Disease, Stage III"
"1203","585.34",66,28,2.35868497674606,0.000110482261607338,1.49441988096779,3.81315221603841,"Chronic Kidney Disease, Stage IV"
"1204","585.4",536,260,2.07060499583778,5.18602199982713e-23,1.7814308114876,2.41153708380458,"Chronic kidney disease, Stage I or II"
"1205","586",1969,768,2.61418002460184,6.07641270693755e-123,2.40197008080141,2.84726326521997,"Other disorders of the kidney and ureters"
"1206","586.1",6,0,Inf,0.0312462876580005,1.17750876239175,Inf,"Anatomical abnormatilies of kidney and ureters"
"1207","586.11",0,0,0,1,0,Inf,"Small kidney"
"1208","586.12",0,0,0,1,0,Inf,"Vesicoureteral reflux"
"1209","586.2",461,266,1.73845644495613,3.90732108167494e-13,1.49106100190559,2.03025669720052,"Cyst of kidney, acquired"
"1210","586.3",18,9,2.00026332273654,0.122038295442954,0.85323938366288,5.05437409119274,"Vascular disorders of kidney/hypertrophy"
"1211","586.4",111,45,2.46936958910929,1.25808061555878e-07,1.73122131974432,3.57412822007291,"Stricture/obstruction of ureter"
"1212","587",89,26,3.42613009186731,2.90647277435141e-09,2.19210895831897,5.52913210507877,"Kidney replaced by transpant"
"1213","588",141,41,3.44411439328765,4.5727162305937e-14,2.41689432556021,5.00520404086336,"Disorders resulting from impaired renal function"
"1214","588.1",72,23,3.13307880485509,4.7125757919056e-07,1.93548593790993,5.25165792408173,"Renal osteodystrophy"
"1215","588.2",613,187,3.30066252544604,5.84994936999074e-54,2.7963386427516,3.9102753989623,"Secondary hyperparathyroidism (of renal origin)"
"1216","589",46,19,2.42221065414357,0.00108692337270725,1.39124334997401,4.3778633259904,"Abnormal kidney function"
"1217","590",286,95,3.01982383844242,2.09276957583125e-23,2.38539826903393,3.85110447937656,"Infections of kidney"
"1218","591",7826,2641,3.24104831611447,2.2250738585072e-308,3.09610024658271,3.39349419895184,"Urinary tract infection"
"1219","592",0,0,0,1,0,Inf,"Cystitis and urethritis"
"1220","592.1",143,59,2.42707977693626,3.03755341012043e-09,1.77971839564031,3.34599662339862,"Cystitis"
"1221","592.11",453,166,2.74152212817808,7.62155754713698e-32,2.28895520175182,3.2961986757828,"Acute cystitis"
"1222","592.12",127,91,1.39639228405852,0.0174650750218002,1.05821408115275,1.8487716316667,"Chronic cystitis"
"1223","592.13",64,35,1.82939245403738,0.0046247314041217,1.19317492201636,2.84709640669301,"Chronic interstitial cystitis"
